"id_salarié","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Sexe","Etat Civil","Age","Tranche d'age"
"16990924-2829","CDI",35,9873.5,13,0,0,22.5,69,"Consultant","Non",60,"F","Marié",46,"40 à 49 ans"
"16990414-3527","CDI",35,4296.7167,39,0,1,10.8,32,"Consultant","Non",39,"H","Célibataire",66,"50 ans et plus"
"16981206-3817","CDI",35,3705.2167,29,1,1,13,68,"RH","Oui",62,"F",,52,"50 ans et plus"
"16970415-1050","CDI",35,1697.15,17,1,0,21.7,59,"Consultant","Non",98,"H","Marié",58,"50 ans et plus"
"16960906-7989","CDD",35,2848.3,15,1,0,3.3,15,"R&D","Oui",81,"H",,39,"30 à 39 ans"
"16960628-0338","CDI",35,5464.55,34,0,0,10.5,6,"Commercial","Non",47,"H",,53,"50 ans et plus"
"16960619-9017","CDI",35,9999.3833,27,0,1,17.8,56,"Marketing","Oui",34,"H","Célibataire",45,"40 à 49 ans"
"16951117-9468","CDI",24,3116.88,37,0,1,8.2,43,"RH","Oui",48,"F",,66,"50 ans et plus"
"16950828-2259","CDI",24,5462.08,39,0,1,7.5,60,"Marketing","Non",25,"H","Célibataire",36,"30 à 39 ans"
"16950514-2464","CDI",35,2769.4333,33,0,0,18.9,69,"Compta Finances","Oui",89,"H",,43,"40 à 49 ans"
"16940521-7028","CDI",35,5522.1833,9,1,1,5.9,70,"RH","Oui",7,"F",,67,"50 ans et plus"
"16940414-0312","CDI",35,7308.8167,12,0,1,20.2,53,"Consultant","Non",24,"F",,43,"40 à 49 ans"
"16931211-0175","CDI",24,5895.76,23,1,1,22.4,64,"Commercial","Non",15,"F",,57,"50 ans et plus"
"16931009-2151","CDI",35,7081.3167,26,0,1,20,8,"R&D","Non",31,"H","Marié",58,"50 ans et plus"
"16920917-6040","CDI",35,6195.5833,23,0,1,13.1,27,"Commercial","Oui",56,"H","Célibataire",52,"50 ans et plus"
"16920713-6616","CDI",35,5517.6333,23,1,1,23.3,9,"Marketing","Non",81,"H","Marié",50,"50 ans et plus"
"16920528-2461","CDI",35,8458.45,1,0,0,15.2,31,"R&D","Non",35,"H","Célibataire",42,"40 à 49 ans"
"16920219-1855","CDI",35,2132.4333,18,1,1,3.2,15,"Consultant","Oui",60,"F","Célibataire",51,"50 ans et plus"
"16920105-1209","CDI",35,3097.0333,13,0,0,25,58,"Consultant","Non",19,"F","Célibataire",66,"50 ans et plus"
"16910902-6667","CDI",35,8218.8167,14,0,1,16.3,28,"Compta Finances","Oui",32,"F","Célibataire",67,"50 ans et plus"
"16910826-9763","CDI",35,5388.7167,30,1,0,8.4,17,"Consultant","Oui",51,"F","Célibataire",50,"50 ans et plus"
"16910810-9712","CDI",35,1873.0833,27,0,0,12.2,28,"Consultant","Oui",45,"H",,53,"50 ans et plus"
"16910501-3081","CDI",35,4152.6333,7,1,1,15.8,46,"Commercial","Oui",60,"F","Marié",53,"50 ans et plus"
"16900610-6265","CDI",35,9096.9667,21,0,1,5.8,44,"R&D","Oui",8,"H","Célibataire",63,"50 ans et plus"
"16900402-0286","CDI",35,7264.8333,31,0,1,15.6,65,"Marketing","Oui",64,"H","Célibataire",62,"50 ans et plus"
"16891227-4985","CDI",35,2052.05,13,1,1,5.3,60,"Compta Finances","Oui",12,"F","Célibataire",34,"30 à 39 ans"
"16891203-4397","CDD",32,2496,21,,,1.3,43,"Consultant","Oui",6,"F","Célibataire",54,"50 ans et plus"
"16891013-6921","CDI",35,2767.9167,6,1,0,9.2,44,"RH","Oui",88,"H",,66,"50 ans et plus"
"16891006-1830","CDI",35,3486.8167,19,0,1,3.1,13,"RH","Non",65,"H","Célibataire",35,"30 à 39 ans"
"16890714-6248","CDI",24,1709.76,10,1,1,10.3,11,"Consultant","Oui",87,"H","Marié",55,"50 ans et plus"
"16890313-1335","CDI",35,3165.2833,0,0,1,6.8,18,"Commercial","Oui",67,"F","Marié",63,"50 ans et plus"
"16880121-1056","CDI",35,6002.9667,2,1,1,22.8,38,"Marketing","Oui",70,"H","Marié",52,"50 ans et plus"
"16870824-4853","CDI",35,2998.45,21,1,1,8.2,13,"Marketing","Oui",22,"H","Célibataire",34,"30 à 39 ans"
"16861012-1389","CDI",35,3508.05,11,0,1,24,60,"RH","Oui",92,"H","Célibataire",53,"50 ans et plus"
"16860412-1965","CDI",35,3232.0167,35,0,0,24.4,8,"Consultant","Non",36,"H","Marié",46,"40 à 49 ans"
"16851208-5567","CDI",28,1851.5467,19,0,1,23.7,38,"Consultant","Oui",15,"H","Célibataire",50,"50 ans et plus"
"16850430-6617","CDI",35,5359.9,4,1,0,15.7,45,"RH","Non",80,"H",,65,"50 ans et plus"
"16850330-5826","CDI",35,9069.6667,1,0,0,18.4,64,"Commercial","Non",11,"H","Marié",48,"40 à 49 ans"
"16840316-2442","CDI",35,7377.0667,17,1,1,6,67,"Compta Finances","Oui",70,"F",,64,"50 ans et plus"
"16831218-0485","CDI",35,7157.15,3,0,0,3.7,26,"RH","Oui",6,"F","Célibataire",43,"40 à 49 ans"
"16830122-2462","CDI",35,8714.7667,37,1,0,15.6,24,"Commercial","Non",80,"H","Marié",61,"50 ans et plus"
"16820822-2953","CDI",35,2070.25,24,0,0,9.3,45,"Consultant","Non",95,"F",,31,"30 à 39 ans"
"16820814-8992","CDI",35,8073.2167,38,1,1,15.7,29,"Compta Finances","Non",70,"H",,54,"50 ans et plus"
"16820525-6301","CDI",35,1651.65,18,0,0,17.1,43,"Consultant","Non",69,"H",,45,"40 à 49 ans"
"16820517-1112","CDI",35,4516.6333,34,1,0,17.4,42,"Consultant","Oui",90,"F",,49,"40 à 49 ans"
"16820319-6442","CDI",35,3383.6833,23,0,0,17.2,11,"Compta Finances","Oui",56,"H","Célibataire",53,"50 ans et plus"
"16810820-7468","CDD",35,3168.3167,10,,,1.4,42,"Consultant","Non",18,"F","Marié",50,"50 ans et plus"
"16810725-6144","CDI",35,4499.95,22,1,0,5.8,59,"RH","Oui",46,"H","Marié",56,"50 ans et plus"
"16810711-6330","CDD",35,1989.8667,5,,,1.4,67,"Marketing","Non",19,"H",,41,"40 à 49 ans"
"16810230-7785","CDI",35,1863.9833,12,1,1,2.5,55,"Marketing","Non",67,"F","Célibataire",38,"30 à 39 ans"
"16810204-2564","CDI",35,9366.9333,8,1,1,9.1,46,"R&D","Oui",74,"F",,51,"50 ans et plus"
"16800116-6613","CDI",24,6842.16,21,1,1,23.9,37,"Marketing","Non",1,"H","Célibataire",62,"50 ans et plus"
"16790704-0179","CDD",35,3185,3,,,1.7,60,"Commercial","Oui",58,"F","Marié",50,"50 ans et plus"
"16781122-5775","CDI",35,3582.3667,30,1,1,22.4,48,"Marketing","Non",81,"H","Marié",51,"50 ans et plus"
"16780226-1060","CDI",35,1833.65,8,0,1,8.2,25,"Compta Finances","Non",17,"H","Marié",60,"50 ans et plus"
"16770921-1705","CDI",35,6356.35,26,1,0,4.2,40,"R&D","Oui",4,"F","Marié",40,"40 à 49 ans"
"16770802-4604","CDD",35,3033.3333,8,,,0.4,17,"Consultant","Oui",24,"F","Marié",66,"50 ans et plus"
"16770513-2772","CDI",35,7672.8167,37,1,1,3.8,30,"Consultant","Non",77,"F","Marié",46,"40 à 49 ans"
"16761104-5282","CDI",24,1110.72,14,1,1,6.3,17,"Consultant","Oui",30,"H",,55,"50 ans et plus"
"16761028-0344","CDI",24,5448.56,30,0,1,7.3,9,"Consultant","Oui",51,"H",,58,"50 ans et plus"
"16760706-4982","CDI",35,1835.1667,6,0,1,19,3,"Compta Finances","Non",15,"H",,42,"40 à 49 ans"
"16760117-3029","CDI",35,8056.5333,13,0,1,10.3,31,"Compta Finances","Non",32,"F",,64,"50 ans et plus"
"16750821-7945","CDI",35,9737,12,1,1,7.4,62,"Consultant","Oui",72,"H","Marié",57,"50 ans et plus"
"16750302-5590","CDI",35,5581.3333,20,1,0,23.9,47,"Commercial","Oui",86,"F",,44,"40 à 49 ans"
"16741025-9738","CDI",35,5056.5667,24,1,1,16.2,66,"RH","Non",46,"F",,38,"30 à 39 ans"
"16740413-0572","CDI",35,9039.3333,20,1,1,10.7,30,"RH","Oui",1,"H","Marié",34,"30 à 39 ans"
"16740208-0084","CDD",35,2881.6667,27,,,1.9,15,"Commercial","Oui",76,"F","Célibataire",58,"50 ans et plus"
"16731208-8904","CDI",35,6175.8667,38,0,1,9.7,30,"RH","Non",29,"H","Célibataire",34,"30 à 39 ans"
"16730918-6273","CDD",35,2426.6667,21,,,0.6,14,"Marketing","Oui",70,"F","Marié",55,"50 ans et plus"
"16730908-9915","CDI",35,7898.8,35,0,1,23,3,"Compta Finances","Oui",65,"F","Marié",66,"50 ans et plus"
"16721204-5277","CDI",35,9447.3167,0,1,1,21.1,61,"Consultant","Oui",1,"H","Célibataire",51,"50 ans et plus"
"16721116-8286","CDI",35,2396.3333,11,0,1,21.6,14,"Commercial","Oui",62,"H","Marié",53,"50 ans et plus"
"16720627-1632","CDI",35,8716.2833,20,0,0,8.3,50,"R&D","Non",93,"H","Marié",38,"30 à 39 ans"
"16720411-0782","CDI",35,2731.5167,4,1,1,16.2,21,"Consultant","Oui",3,"F","Marié",53,"50 ans et plus"
"16720410-2094","CDI",35,7942.7833,38,1,0,10.8,27,"Commercial","Oui",78,"F","Célibataire",51,"50 ans et plus"
"16711027-7246","CDI",35,7178.3833,38,1,0,6.5,68,"Consultant","Oui",89,"H","Célibataire",38,"30 à 39 ans"
"16710920-7451","CDI",35,5585.8833,17,1,0,15.7,48,"Consultant","Non",50,"F","Marié",38,"30 à 39 ans"
"16710204-1402","CDI",35,8277.9667,10,0,0,20.4,55,"RH","Non",78,"H","Marié",42,"40 à 49 ans"
"16710125-5136","CDI",35,2369.0333,20,0,0,12.8,20,"Commercial","Oui",52,"F",,40,"40 à 49 ans"
"16700930-1784","CDI",35,3462.55,3,1,0,20.6,13,"Marketing","Oui",99,"H",,45,"40 à 49 ans"
"16700908-2889","CDI",35,2511.6,21,0,1,9.2,21,"Commercial","Oui",79,"H","Marié",43,"40 à 49 ans"
"16691022-5702","CDI",35,9400.3,3,1,1,20.1,12,"Consultant","Non",25,"H","Marié",60,"50 ans et plus"
"16690714-7836","CDD",35,3640,6,,,1.1,9,"Marketing","Oui",96,"F",,51,"50 ans et plus"
"16681012-6406","CDI",35,1774.5,16,1,1,5.5,43,"Consultant","Non",47,"F",,54,"50 ans et plus"
"16680515-6269","CDI",35,3597.5333,32,1,1,16.8,60,"Marketing","Oui",38,"F",,44,"40 à 49 ans"
"16671208-2624","CDI",24,5951.92,32,1,0,8.2,65,"Marketing","Oui",1,"F",,55,"50 ans et plus"
"16670913-0147","CDD",35,3201.6833,38,,,0.8,8,"Compta Finances","Oui",45,"F","Célibataire",31,"30 à 39 ans"
"16670406-9274","CDI",35,3335.15,28,1,0,7.5,6,"RH","Non",90,"H","Marié",59,"50 ans et plus"
"16661124-0695","CDI",35,4712.2833,26,1,1,12,66,"Consultant","Oui",46,"F","Célibataire",45,"40 à 49 ans"
"16661123-8764","CDI",35,5984.7667,6,0,1,24.9,62,"Commercial","Non",17,"H","Célibataire",51,"50 ans et plus"
"16660922-3489","CDI",35,2928.6833,33,1,1,5.3,30,"Commercial","Oui",97,"F","Marié",59,"50 ans et plus"
"16660325-6006","CDI",35,6301.75,34,0,1,9.7,28,"Consultant","Oui",39,"F",,63,"50 ans et plus"
"16650614-4689","CDI",35,3218.3667,27,1,0,19.3,23,"RH","Non",23,"F","Marié",55,"50 ans et plus"
"16640904-2246","CDI",35,1803.3167,8,1,0,4.4,67,"Consultant","Oui",81,"H","Célibataire",37,"30 à 39 ans"
"16640715-7632","CDI",35,7263.3167,30,1,0,12.7,16,"RH","Oui",84,"H","Marié",59,"50 ans et plus"
"16640301-8754","CDI",35,2912,35,0,1,4.2,65,"Marketing","Oui",40,"F","Célibataire",61,"50 ans et plus"
"16640209-4004","CDI",35,6409.4333,21,0,1,7.1,38,"Consultant","Non",80,"H",,58,"50 ans et plus"
"16630411-0916","CDI",35,1772.9833,20,1,1,16.4,23,"Compta Finances","Non",44,"H",,56,"50 ans et plus"
"16621028-8244","CDI",35,6902.35,17,0,1,17.3,45,"Commercial","Non",21,"F","Marié",40,"40 à 49 ans"
"16620809-2681","CDI",24,4795.44,19,0,1,5.6,7,"Consultant","Oui",33,"H",,36,"30 à 39 ans"
"16620606-6349","CDI",35,3803.8,30,0,0,20.4,9,"RH","Non",39,"H",,48,"40 à 49 ans"
"16620412-8323","CDI",35,3547.4833,39,1,0,11.7,43,"Consultant","Non",1,"F","Célibataire",42,"40 à 49 ans"
"16611004-8219","CDI",35,2916.55,35,1,1,10.2,42,"Commercial","Non",98,"F","Célibataire",43,"40 à 49 ans"
"16610809-8713","CDI",24,1059.76,1,0,1,11.9,16,"Compta Finances","Non",68,"F","Marié",40,"40 à 49 ans"
"16610722-2223","CDI",35,7927.6167,32,1,0,10,21,"Commercial","Oui",42,"H","Célibataire",50,"50 ans et plus"
"16610522-9428","CDI",35,8332.5667,12,0,0,5.2,34,"Compta Finances","Non",42,"F",,43,"40 à 49 ans"
"16601210-4086","CDI",35,4082.8667,28,0,1,22.3,37,"Marketing","Non",74,"F","Marié",48,"40 à 49 ans"
"16600919-9578","CDI",35,9785.5333,28,0,1,17.2,48,"Commercial","Oui",40,"H","Célibataire",40,"40 à 49 ans"
"16600811-0956","CDI",35,4421.0833,6,1,1,14.2,8,"Compta Finances","Non",28,"H","Célibataire",57,"50 ans et plus"
"16600521-9024","CDI",35,2843.75,2,0,0,12.5,11,"Consultant","Non",69,"H","Marié",52,"50 ans et plus"
"16590918-0399","CDI",35,8563.1,7,0,0,21.5,55,"RH","Oui",87,"H","Marié",48,"40 à 49 ans"
"16590417-5196","CDI",35,4988.3167,8,0,0,22.2,37,"Compta Finances","Non",52,"H",,55,"50 ans et plus"
"16581203-8213","CDI",28,7269.08,7,1,1,9.2,65,"Consultant","Oui",5,"H","Marié",54,"50 ans et plus"
"16580220-7323","CDI",35,1669.85,22,1,0,12.4,41,"Marketing","Non",32,"H","Marié",33,"30 à 39 ans"
"16571101-6617","CDI",35,7098,1,1,1,23.2,29,"Commercial","Oui",39,"H","Célibataire",54,"50 ans et plus"
"16560730-2626","CDI",35,6526.2167,36,0,1,22.8,67,"R&D","Oui",4,"H",,64,"50 ans et plus"
"16560624-9059","CDI",35,8422.05,38,0,1,11.7,54,"Compta Finances","Oui",96,"F",,58,"50 ans et plus"
"16560517-2740","CDI",35,8337.1167,16,0,1,6.3,29,"Commercial","Oui",14,"H",,39,"30 à 39 ans"
"16560416-4227","CDI",35,9777.95,4,1,0,10.5,56,"Commercial","Non",13,"F","Marié",46,"40 à 49 ans"
"16560125-0110","CDI",35,3677.9167,33,0,0,22.6,47,"Commercial","Non",95,"H","Marié",43,"40 à 49 ans"
"16560122-3612","CDI",35,9940.2333,24,0,0,22.7,4,"Marketing","Non",45,"H","Marié",45,"40 à 49 ans"
"16560103-9174","CDI",35,2777.0167,10,1,0,23.5,14,"Consultant","Oui",66,"H",,62,"50 ans et plus"
"16551001-4151","CDI",35,6818.9333,14,1,0,24.3,35,"Commercial","Non",47,"F","Marié",51,"50 ans et plus"
"16550904-2932","CDI",35,4424.1167,30,0,0,24.2,58,"Marketing","Non",29,"F","Célibataire",52,"50 ans et plus"
"16550903-3725","CDI",35,9928.1,27,1,0,10,16,"RH","Oui",58,"H",,37,"30 à 39 ans"
"16540728-0337","CDD",35,2123.3333,39,,,1.8,6,"Compta Finances","Non",84,"F",,62,"50 ans et plus"
"16540514-9153","CDI",35,4263.35,31,0,0,15.7,69,"Compta Finances","Non",48,"H","Célibataire",59,"50 ans et plus"
