"id_salarié","Contrat","Durée hebdo","Salaire base mensuel","%variable_moyen","Augmentation","Promotion","Ancienneté_an","Distance domicile/Travail","Service","Work_accident","Niveau de satisfaction","Sexe","Etat Civil","Age","Tranche d'age"
"16530329-9431","CDI",35,8629.8333,3,0,0,19.4,38,"Commercial","Non",44,"F","Célibataire",52,"50 ans et plus"
"16520612-7770","CDI",35,4663.75,5,0,1,24.4,39,"R&D","Oui",32,"F","Célibataire",61,"50 ans et plus"
"16520121-8566","CDI",24,4851.6,14,0,0,20.6,64,"RH","Oui",11,"F","Marié",41,"40 à 49 ans"
"16510216-5973","CDI",35,5930.1667,33,0,0,5.9,23,"Marketing","Non",37,"H","Marié",48,"40 à 49 ans"
"16500514-6310","CDI",35,7496.8833,6,1,0,21.9,55,"Commercial","Non",77,"F","Marié",46,"40 à 49 ans"
"16500419-9062","CDI",35,8108.1,38,0,0,11.7,68,"RH","Oui",69,"F",,38,"30 à 39 ans"
"16491209-6288","CDI",35,6121.2667,32,0,0,20.5,45,"Commercial","Oui",7,"H",,43,"40 à 49 ans"
"16490707-4639","CDI",35,4563.65,38,1,0,16.2,55,"Marketing","Oui",51,"F","Célibataire",53,"50 ans et plus"
"16470418-3807","CDI",35,9978.15,34,0,1,13,26,"Compta Finances","Oui",78,"H","Célibataire",51,"50 ans et plus"
"16461115-9486","CDI",35,4624.3167,15,0,0,10.2,35,"Marketing","Non",92,"H","Marié",44,"40 à 49 ans"
"16460901-9957","CDI",35,2079.35,7,1,1,13.7,34,"Compta Finances","Oui",40,"F","Marié",53,"50 ans et plus"
"16460901-5575","CDI",24,2055.04,12,0,1,13.2,44,"Consultant","Non",37,"H",,65,"50 ans et plus"
"16460821-8733","CDI",35,9573.2,7,0,0,18.7,26,"Commercial","Oui",48,"H",,52,"50 ans et plus"
"16460313-0032","CDI",35,4289.1333,12,0,1,12.6,33,"Consultant","Oui",82,"F","Marié",67,"50 ans et plus"
"16451112-4747","CDI",35,8056.5333,14,0,0,21.8,31,"Marketing","Oui",75,"F",,53,"50 ans et plus"
"16451016-1336","CDD",35,3693.0833,24,,,0.3,42,"Marketing","Non",25,"H","Marié",44,"40 à 49 ans"
"16450910-7050","CDI",35,5106.6167,10,0,1,9.8,22,"RH","Non",77,"F","Célibataire",54,"50 ans et plus"
"16441109-5385","CDD",32,2357.3333,12,,,1.2,12,"Consultant","Non",100,"H","Célibataire",55,"50 ans et plus"
"16440819-3466","CDI",35,3260.8333,30,1,0,17,28,"Commercial","Oui",42,"F","Marié",41,"40 à 49 ans"
"16440228-5151","CDI",35,4449.9,33,1,1,2.9,3,"Consultant","Non",2,"H","Marié",56,"50 ans et plus"
"16431129-7214","CDI",35,7877.5667,36,1,0,22.2,28,"RH","Non",63,"F",,50,"50 ans et plus"
"16431030-6354","CDI",35,4281.55,13,1,0,8.3,63,"Consultant","Non",50,"H","Marié",41,"40 à 49 ans"
"16431025-4026","CDI",35,4134.4333,22,0,0,22.8,62,"Consultant","Non",34,"H","Célibataire",44,"40 à 49 ans"
"16430903-4405","CDI",35,3256.2833,34,0,0,8.8,13,"Marketing","Non",25,"F","Marié",59,"50 ans et plus"
"16430518-1481","CDI",35,6591.4333,19,0,0,20.2,65,"Consultant","Oui",63,"F","Célibataire",64,"50 ans et plus"
"16421204-6850","CDI",35,8696.5667,37,0,1,8.7,60,"Compta Finances","Oui",26,"H",,65,"50 ans et plus"
"16421009-6154","CDI",35,2073.2833,28,0,1,21.1,5,"Consultant","Non",59,"F","Célibataire",48,"40 à 49 ans"
"16420625-3827","CDI",28,5097.2133,10,1,0,9.3,35,"Consultant","Non",62,"H","Marié",48,"40 à 49 ans"
"16420516-7234","CDI",35,7710.7333,27,0,1,7.5,70,"RH","Oui",86,"H","Marié",41,"40 à 49 ans"
"16411102-7886","CDI",35,3882.6667,1,0,1,11.8,46,"RH","Non",49,"H","Marié",37,"30 à 39 ans"
"16410421-3634","CDI",35,3835.65,26,0,1,14.9,13,"RH","Oui",99,"F","Célibataire",60,"50 ans et plus"
"16410407-6098","CDI",35,9256.2167,1,1,0,7.4,5,"Compta Finances","Non",84,"F","Marié",62,"50 ans et plus"
"16400510-0542","CDI",35,5455.45,7,0,1,19,7,"Consultant","Oui",8,"H","Célibataire",57,"50 ans et plus"
"16400410-2770","CDI",35,8428.1167,18,1,0,20,57,"Commercial","Oui",44,"H","Célibataire",57,"50 ans et plus"
"16400120-2136","CDI",35,5810.35,36,1,0,5.8,61,"Consultant","Oui",94,"H",,44,"40 à 49 ans"
"16400112-6921","CDI",35,4022.2,14,0,1,15.6,36,"Marketing","Non",37,"H","Marié",62,"50 ans et plus"
"16390301-2403","CDI",35,5035.3333,24,0,1,24,55,"RH","Oui",95,"H","Marié",61,"50 ans et plus"
"16390127-6224","CDI",35,3797.7333,24,0,0,23.9,52,"RH","Oui",29,"F",,56,"50 ans et plus"
"16381004-1917","CDI",24,2735.2,27,0,1,21.2,49,"RH","Non",47,"H","Célibataire",61,"50 ans et plus"
"16370717-6461","CDI",35,4763.85,7,1,0,10.8,44,"Marketing","Oui",73,"F","Marié",44,"40 à 49 ans"
"16370212-9440","CDI",35,7654.6167,5,1,1,23.3,60,"R&D","Oui",54,"H","Marié",47,"40 à 49 ans"
"16360908-7378","CDI",35,8828.5167,17,0,1,10.6,18,"Commercial","Non",84,"F","Célibataire",38,"30 à 39 ans"
"16360827-6352","CDI",35,2008.0667,35,0,0,3.5,61,"Compta Finances","Non",44,"F",,32,"30 à 39 ans"
"16360616-0509","CDI",35,4198.1333,34,1,1,4.8,33,"Compta Finances","Non",14,"F",,37,"30 à 39 ans"
"16360125-5924","CDI",35,3800.7667,9,1,1,24.7,53,"Commercial","Non",61,"F","Marié",63,"50 ans et plus"
"16350925-6446","CDI",35,1979.25,6,1,1,5.5,46,"Compta Finances","Non",31,"H","Célibataire",45,"40 à 49 ans"
"16350127-5733","CDI",35,2828.5833,21,0,0,24.2,9,"Commercial","Oui",86,"H","Célibataire",56,"50 ans et plus"
"16341230-0471","CDI",24,6178.64,17,0,0,23.3,48,"R&D","Oui",57,"H",,54,"50 ans et plus"
"16341225-2086","CDI",32,6743.36,4,0,0,22.7,59,"Compta Finances","Oui",6,"F","Marié",47,"40 à 49 ans"
"16340806-9395","CDI",24,4882.8,17,1,1,9.9,45,"Commercial","Oui",1,"F","Marié",57,"50 ans et plus"
"16340716-8222","CDI",35,5805.8,37,0,0,21.1,22,"Commercial","Non",15,"H","Marié",42,"40 à 49 ans"
"16330528-4048","CDI",35,9555,20,1,0,13.9,50,"Commercial","Oui",15,"F",,39,"30 à 39 ans"
"16330117-4748","CDI",35,2070.25,34,0,0,3.8,53,"Commercial","Non",58,"F",,63,"50 ans et plus"
"16320923-9437","CDI",35,5067.1833,39,1,0,15.1,34,"RH","Non",55,"F","Célibataire",58,"50 ans et plus"
"16320910-2411","CDI",35,7713.7667,23,1,0,14.3,31,"Commercial","Oui",31,"H","Marié",58,"50 ans et plus"
"16320710-7636","CDI",24,4165.2,12,0,1,22.6,43,"R&D","Non",41,"H","Marié",62,"50 ans et plus"
"16311229-8504","CDI",35,7687.9833,9,0,0,17.3,69,"RH","Non",47,"F","Marié",49,"40 à 49 ans"
"16310403-3810","CDI",35,4204.2,39,1,1,9.3,57,"Compta Finances","Oui",4,"F","Célibataire",55,"50 ans et plus"
"16310121-8257","CDI",35,9488.2667,38,1,1,14.9,6,"Commercial","Non",52,"H",,58,"50 ans et plus"
"16301226-6122","CDI",35,3655.1667,33,0,1,19.3,41,"Marketing","Oui",69,"H",,67,"50 ans et plus"
"16301213-1524","CDD",35,2558.6167,22,,,1.8,59,"Consultant","Non",59,"H","Marié",43,"40 à 49 ans"
"16300713-6405","CDI",35,6413.9833,24,1,0,7.2,59,"Consultant","Oui",72,"F",,50,"50 ans et plus"
"16300407-2348","CDI",35,1703.2167,39,1,0,5.7,24,"Consultant","Non",87,"F",,52,"50 ans et plus"
"16290714-4014","CDI",35,2027.7833,19,0,1,6.6,58,"Consultant","Non",92,"F","Célibataire",41,"40 à 49 ans"
"16290605-1228","CDI",35,7637.9333,27,0,0,13.8,68,"Marketing","Non",59,"H","Marié",41,"40 à 49 ans"
"16290104-5498","CDI",35,9573.2,5,1,0,7.9,28,"R&D","Oui",77,"H","Marié",53,"50 ans et plus"
"16281009-4371","CDI",35,7185.9667,7,1,1,5.5,67,"Compta Finances","Non",66,"H",,65,"50 ans et plus"
"16270818-3112","CDI",35,5076.2833,33,0,0,4.4,43,"RH","Non",20,"F","Marié",58,"50 ans et plus"
"16260907-1895","CDI",35,1598.5667,18,0,1,14,44,"Marketing","Non",40,"F","Marié",38,"30 à 39 ans"
"16260415-5834","CDI",35,5212.7833,11,0,0,4.2,39,"R&D","Oui",32,"H",,55,"50 ans et plus"
"16250316-9381","CDI",35,8655.6167,26,1,0,15.8,68,"Compta Finances","Oui",25,"F","Marié",48,"40 à 49 ans"
"16241218-7045","CDI",35,3891.7667,32,0,0,7.2,28,"Consultant","Oui",13,"H",,62,"50 ans et plus"
"16241106-8329","CDI",35,9218.3,4,0,0,6.7,20,"Marketing","Oui",69,"F","Célibataire",47,"40 à 49 ans"
"16240920-3425","CDI",35,2309.8833,23,0,0,8.2,3,"Commercial","Non",63,"F","Célibataire",57,"50 ans et plus"
"16240230-3065","CDI",35,9642.9667,17,0,0,19,13,"RH","Non",3,"H","Célibataire",59,"50 ans et plus"
"16231022-5566","CDI",35,9635.3833,19,1,0,6.4,68,"RH","Oui",32,"H","Célibataire",47,"40 à 49 ans"
"16230718-4297","CDI",24,3853.2,9,1,1,24.8,44,"Compta Finances","Oui",47,"F","Marié",57,"50 ans et plus"
"16230523-1322","CDI",35,4013.1,12,0,1,8.1,59,"Compta Finances","Non",93,"F",,41,"40 à 49 ans"
"16230105-6343","CDI",35,6973.6333,31,0,1,19.1,50,"Consultant","Oui",99,"H","Marié",57,"50 ans et plus"
"16221207-5101","CDI",35,2024.75,4,1,0,14.2,4,"Consultant","Oui",42,"H","Célibataire",50,"50 ans et plus"
"16220428-5924","CDI",35,6398.8167,11,1,0,7,29,"Consultant","Non",68,"H",,54,"50 ans et plus"
"16220420-6227","CDI",35,4000.9667,40,1,1,24.2,62,"Consultant","Oui",60,"H",,47,"40 à 49 ans"
"16220127-8625","CDI",35,6043.9167,3,1,1,16.9,65,"Consultant","Oui",36,"H","Célibataire",48,"40 à 49 ans"
"16211102-1297","CDI",35,2918.0667,39,1,1,21.2,44,"Consultant","Non",89,"H","Célibataire",52,"50 ans et plus"
"16200506-8370","CDI",35,6031.7833,39,1,0,19.2,35,"Commercial","Oui",74,"H","Célibataire",50,"50 ans et plus"
"16190724-3065","CDI",35,2561.65,13,0,0,17.4,41,"Consultant","Oui",68,"H","Marié",40,"40 à 49 ans"
"16181217-7101","CDI",24,2507.44,18,1,1,16.2,47,"RH","Oui",98,"F",,52,"50 ans et plus"
"16181212-5860","CDI",35,2675.4,20,1,0,3.4,42,"Consultant","Oui",60,"H",,59,"50 ans et plus"
"16181114-4680","CDI",35,7601.5333,19,1,1,12.5,53,"Compta Finances","Non",55,"F",,47,"40 à 49 ans"
"16170926-3188","CDI",35,6494.3667,1,0,0,6,12,"R&D","Oui",30,"H",,44,"40 à 49 ans"
"16170623-3887","CDI",35,3012.1,19,1,1,16.2,19,"RH","Non",15,"F","Célibataire",59,"50 ans et plus"
"16170310-5534","CDI",35,6127.3333,0,1,0,14.3,65,"Compta Finances","Non",94,"F","Marié",54,"50 ans et plus"
"16160206-9161","CDI",35,2834.65,15,1,0,6.2,61,"Consultant","Non",24,"H","Célibataire",67,"50 ans et plus"
"16141213-3603","CDI",35,6212.2667,5,1,0,4.6,51,"Commercial","Oui",3,"F","Marié",50,"50 ans et plus"
"16140409-8707","CDI",35,6838.65,5,0,0,3,6,"Commercial","Non",41,"F","Célibataire",36,"30 à 39 ans"
"16130305-6954","CDI",35,5739.0667,6,1,1,24.7,30,"Consultant","Non",51,"F",,58,"50 ans et plus"
"16111130-1717","CDI",35,5949.8833,17,1,0,16.2,69,"Commercial","Oui",41,"H",,37,"30 à 39 ans"
"16111023-3358","CDI",35,8696.5667,34,1,0,13.1,19,"Marketing","Oui",89,"H","Marié",64,"50 ans et plus"
"16110307-6129","CDI",35,9497.3667,17,1,1,13.8,63,"Commercial","Oui",81,"F",,51,"50 ans et plus"
"16101212-2048","CDI",35,5749.6833,17,0,0,13.8,51,"Commercial","Non",19,"H","Marié",59,"50 ans et plus"
"16100719-6502","CDI",35,7889.7,27,0,1,16.5,47,"Compta Finances","Non",53,"F","Célibataire",38,"30 à 39 ans"
"16100606-3398","CDI",35,3436.7667,27,1,1,10.3,11,"Compta Finances","Oui",44,"H","Marié",41,"40 à 49 ans"
"16100424-1459","CDI",24,5724.16,15,1,1,18.6,49,"Compta Finances","Non",100,"H","Célibataire",40,"40 à 49 ans"
"16100419-9707","CDI",35,8746.6167,19,0,1,5.2,5,"RH","Non",62,"F","Célibataire",41,"40 à 49 ans"
"16100329-5753","CDI",35,7148.05,21,1,1,7.9,27,"RH","Oui",42,"F",,40,"40 à 49 ans"
"16091122-3147","CDD",35,2226.4667,2,,,1.1,14,"Consultant","Non",81,"F",,38,"30 à 39 ans"
"16090824-7661","CDI",28,7358.8667,31,1,1,9.9,48,"Marketing","Non",17,"H","Célibataire",35,"30 à 39 ans"
"16090608-0239","CDI",24,3060.72,6,0,1,19.5,30,"RH","Non",73,"F","Marié",56,"50 ans et plus"
"16090206-9129","CDI",35,3459.5167,30,0,0,10.3,38,"Consultant","Oui",25,"F","Célibataire",60,"50 ans et plus"
"16081120-1045","CDI",35,9162.1833,17,1,1,9.1,46,"Consultant","Non",7,"F","Célibataire",57,"50 ans et plus"
"16081104-1011","CDD",35,1920.1,17,,,1.1,31,"Compta Finances","Non",18,"F","Marié",36,"30 à 39 ans"
"16080824-2457","CDI",35,7753.2,21,1,0,15.2,62,"Compta Finances","Non",96,"H",,48,"40 à 49 ans"
"16080411-7877","CDI",28,2813.72,8,1,1,13.3,17,"Consultant","Non",9,"H","Célibataire",60,"50 ans et plus"
"16080130-8107","CDI",35,7184.45,37,1,1,24.1,28,"Marketing","Non",54,"H",,47,"40 à 49 ans"
"16060812-9664","CDI",35,2604.1167,32,1,0,20.5,61,"Compta Finances","Oui",70,"H","Marié",65,"50 ans et plus"
"16050721-8014","CDI",35,5293.1667,39,0,1,18.6,16,"RH","Non",30,"F","Marié",66,"50 ans et plus"
"16050619-6252","CDI",35,6163.7333,16,1,1,23.9,70,"Commercial","Oui",38,"F","Célibataire",53,"50 ans et plus"
"16050407-7405","CDI",24,4117.36,8,1,1,6.7,7,"RH","Non",35,"F","Marié",66,"50 ans et plus"
"16050210-5695","CDI",35,9426.0833,24,1,0,23.8,40,"Consultant","Non",9,"F","Marié",56,"50 ans et plus"
"16031007-1667","CDI",35,5092.9667,11,1,1,23.1,49,"Commercial","Oui",31,"F",,47,"40 à 49 ans"
"16030828-8604","CDI",35,8126.3,36,1,0,18.2,23,"Commercial","Oui",54,"F",,51,"50 ans et plus"
"16030220-7121","CDI",35,9782.5,38,0,1,6.3,23,"Consultant","Non",69,"F","Célibataire",49,"40 à 49 ans"
"16021125-4271","CDI",35,1590.9833,30,1,0,14.9,36,"Commercial","Non",62,"H","Célibataire",51,"50 ans et plus"
"16021124-8356","CDI",35,7637.9333,21,1,0,8.6,34,"RH","Oui",84,"F",,55,"50 ans et plus"
"16020725-8401","CDI",35,7304.2667,17,1,0,7.9,59,"Consultant","Non",34,"F","Marié",42,"40 à 49 ans"
"16020701-3376","CDI",35,8328.0167,14,1,0,10.2,59,"Compta Finances","Non",60,"F","Célibataire",40,"40 à 49 ans"
"16020327-1465","CDI",32,8860.8,19,1,1,11.9,65,"RH","Non",59,"F","Célibataire",48,"40 à 49 ans"
"16011205-0331","CDI",24,4974.32,32,0,1,11.8,31,"Commercial","Oui",66,"F","Célibataire",64,"50 ans et plus"
"16000206-8278","CDI",35,6583.85,13,1,1,12.6,59,"Marketing","Non",67,"F",,63,"50 ans et plus"
